DATE,Dynamic Factors,Growth,Inflation,Liquidity,Volatility
1989-01-31,MOM,0.598128847624912,1.5694673858159554,0.0,-1.8444665703675551
1989-01-31,QUAL,2.227956834630332,0.4665588780429605,0.0,-2.2865927074430714
1989-02-28,MKT,0.9198251249672589,-0.9251766275723846,0.0,-0.7748755787608358
1989-02-28,VAL,1.5886912911613034,1.0417253497565102,0.0,0.07666285889106363
1989-02-28,MOM,0.5805864374878874,1.5356427015551126,0.0,-1.8705375118497714
1989-02-28,QUAL,2.2696541926075833,0.5646410148149102,0.0,-2.1753452897350183
1989-03-31,MKT,0.9482816054596213,-0.9218003488772848,0.0,-0.7832486473767435
1989-03-31,VAL,1.5906652882872676,1.0018986856335836,0.0,0.11766342417681071
1989-03-31,MOM,0.6604104646234511,1.5950491019878879,0.0,-1.9658231699063369
1989-03-31,QUAL,2.1070592289980277,0.4730895140185435,0.0,-2.017746587963389
1989-04-30,MKT,1.0372586879168442,-0.9813171065538645,0.0,-0.8529416530697114
1989-04-30,VAL,1.4765586394968795,1.1130341642029895,0.0,0.22941280839644274
1989-04-30,MOM,0.7777856878433027,1.4635725103528991,0.0,-1.9964808831792964
1989-04-30,QUAL,2.322727530334499,0.16747980696629494,0.0,-1.9004955278274263
1989-05-31,MKT,1.0832388628820453,-0.7785161855867486,0.0,-1.086472221602838
1989-05-31,VAL,1.4092457351795757,1.0445290096922883,0.0,0.3118610028419508
1989-05-31,MOM,0.7783194179744015,1.4439502067905712,0.0,-1.9827574282548774
1989-05-31,QUAL,2.374229546882999,-0.11119660725432153,0.0,-1.6525605346679348
1989-06-30,MKT,1.0446979648612904,-0.8533825916428275,0.0,-0.9923148100070401
1989-06-30,VAL,1.475470547500516,1.3261009829140455,0.0,0.029035176800757907
1989-06-30,MOM,0.715813692834485,1.4757658706122643,0.0,-2.004402791664378
1989-06-30,QUAL,2.370058504519635,-0.3786905829083945,0.0,-1.3856155539972375
1989-07-31,MKT,1.2032617897178797,-0.9233306608460501,0.0,-1.1847336494914888
1989-07-31,VAL,1.3174592075946736,1.4566019664939522,0.0,0.17209767661145214
1989-07-31,MOM,1.0045596507415584,1.1101581930324944,0.0,-2.0693172145933008
1989-07-31,QUAL,2.6156141982296077,-0.744220102150737,0.0,-1.1810234778813746
1989-08-31,MKT,1.197762615529748,-0.7137954194296284,0.0,-1.0154487291069012
1989-08-31,VAL,1.3424653269095028,1.3608857074849106,0.0,0.09815856036242229
1989-08-31,MOM,1.0590485524973952,0.8025153829665788,0.0,-2.3592336017398075
1989-08-31,QUAL,2.698005692642246,-1.0432191659046828,0.0,-1.365343704511434
1989-09-30,MKT,1.1331844739786476,-0.6796841534547535,0.0,-0.9965591500160967
1989-09-30,VAL,1.258177330691001,1.829673134785001,0.0,0.470359046772242
1989-09-30,MOM,1.1828005586215562,0.8435581814256438,0.0,-2.320587950727022
1989-09-30,QUAL,2.6530584505356622,-0.9870250511159283,0.0,-1.3211664707631896
1989-10-31,MKT,0.9613252349574177,-0.480766199622234,0.0,-0.8944637470410877
1989-10-31,VAL,1.2302490724883455,1.8502947229991529,0.0,0.5354023567793634
1989-10-31,MOM,1.274429733661581,0.6944860972404394,0.0,-2.2494970540386134
1989-10-31,QUAL,3.0036796682353364,-1.474511389275591,0.0,-1.301417790942799
1989-11-30,MKT,0.9814074408810869,-0.3926301522433274,0.0,-0.9230484881044859
1989-11-30,VAL,1.2088724662254722,1.5291664737855697,0.0,0.669286616566996
1989-11-30,MOM,1.3853809520349707,0.7088443623202962,0.0,-2.068708923760485
1989-11-30,QUAL,3.127013967860015,-1.5438513964597982,0.0,-1.1069771216513404
1989-12-31,MKT,0.9691950227055808,-0.36963865367052284,0.15906210668139834,-0.8925332957682326
1989-12-31,VAL,1.1967490409427373,1.5102373947525758,0.2603071424505117,0.6642204365288521
1989-12-31,MOM,1.366445701696704,0.734271153356572,1.0174295621045442,-2.0029607737525525
1989-12-31,QUAL,3.1023989125510703,-1.5358026883614357,0.9367479796510035,-1.1058295739280295
1990-01-31,MKT,0.811047656681777,-0.3998300214813147,-0.8877941818237343,-0.727373852272246
1990-01-31,VAL,1.6149881766893508,1.2123450724985836,0.22766783885692926,0.4220481201477435
1990-01-31,MOM,1.9768465410861993,0.054998722859352187,0.06806992549585436,-2.4414661540818132
1990-01-31,QUAL,3.428894023857573,-1.8895631791939413,1.109240060680443,-1.3237397137040083
1990-02-28,MKT,0.629596413414719,-0.25150630919626304,-0.47171153121646614,-0.7086769629292625
1990-02-28,VAL,1.7581822305853971,1.2261247758194012,0.09109104043109782,0.4747217703087476
1990-02-28,MOM,2.040458507305598,0.14563210139701227,0.2111518707665889,-2.3567540682745305
1990-02-28,QUAL,3.822352958479756,-1.8541549274644498,1.058571478090281,-1.1468805567122482
1990-03-31,MKT,0.6963320068669534,-0.17585398885716574,-0.22811486466652542,-0.7496819076352484
1990-03-31,VAL,1.5000296808447264,0.9475081283441027,-0.7096125858377383,0.7011504862766832
1990-03-31,MOM,2.0507092082450504,0.16600379377852092,0.5297406876349949,-2.315647090909602
1990-03-31,QUAL,3.9034000318140567,-1.7380503875680773,1.5648646937769597,-1.213939745134867
1990-04-30,MKT,0.6897636366646565,-0.12022775702622521,-0.6099079611899383,-0.6590758531262964
1990-04-30,VAL,1.185359462050941,1.353282254644771,-1.1384799262032113,1.0848169249468713
1990-04-30,MOM,1.9771713368900683,0.22011317599733302,0.61613326735456,-2.3192986932928363
1990-04-30,QUAL,3.9969936676519655,-1.8888089750199477,1.9763809318034526,-1.3827368992701514
1990-05-31,MKT,0.7062859731484982,-0.4005345508455287,0.002942205450404422,-0.8048819706614936
1990-05-31,VAL,1.1678326079012336,1.5594790187045406,-1.704725456986549,1.1723150856527236
1990-05-31,MOM,1.894897041715156,0.10054865778324087,0.7241284757347844,-2.23302499064954
1990-05-31,QUAL,3.7902971012389295,-1.6285389883145398,1.4079823679094114,-1.095213068142807
1990-06-30,MKT,0.6704137225725488,-0.36123226240515777,-0.16195365384914168,-0.7336106996015834
1990-06-30,VAL,1.1408382182779453,1.5286719889126095,-1.8255067538866059,1.2009186628326647
1990-06-30,MOM,1.7769794051497372,-0.009211245710169735,0.7139098552922231,-2.068424530291316
1990-06-30,QUAL,3.751535289986435,-1.6092793863588286,1.4273170354122549,-1.0529550543353245
1990-07-31,MKT,0.691333201470919,-0.38435706972038586,-0.3144097415392285,-0.7159888719034952
1990-07-31,VAL,1.2576947793674607,1.7128821770205307,-1.8973980476792955,1.026712683710198
1990-07-31,MOM,2.045103646084087,0.42268864678910445,1.128461914572262,-2.5891337527103655
1990-07-31,QUAL,3.6859129198750664,-1.543077236108137,1.7813972461333225,-1.114118042000511
1990-08-31,MKT,0.6397302586350905,-0.23247659741734708,-0.9124499731352513,-0.5568548940952514
1990-08-31,VAL,1.1174695941279706,1.6925661328778396,-1.4217005638634543,0.9997976399092267
1990-08-31,MOM,2.020575709028548,0.42491124337836933,1.1748157548120608,-2.583787660735882
1990-08-31,QUAL,3.7731761015819103,-1.619465045141316,1.744949476359839,-1.178338531741586
1990-09-30,MKT,0.7578582540494486,-0.1751458920749377,-1.2289695851885731,-0.7959163659690146
1990-09-30,VAL,1.0829604371557044,1.6547677821633304,-1.4941899123983027,1.0237531617204123
1990-09-30,MOM,1.9685934252294632,0.6115051068414821,1.74068734356107,-2.3173543106556886
1990-09-30,QUAL,3.4569378978308887,-1.591406037159323,2.6285163310476034,-0.5781392624608599
1990-10-31,MKT,0.6863033668771362,-0.24381050370133825,-1.2420739212083751,-0.6981931617057677
1990-10-31,VAL,1.0482475992126623,1.5687950546632885,-1.6927801387114927,0.9894974910434738
1990-10-31,MOM,1.8037153083104984,0.6188706176892108,2.301854770555395,-1.9387429439556678
1990-10-31,QUAL,3.319502843052026,-1.3360575113101787,3.2075667791582574,-0.3639135950642404
1990-11-30,MKT,0.5394894514096236,-0.2703164483822301,-0.8333554735850214,-0.37868055189681976
1990-11-30,VAL,1.2600722729467417,1.7066595367708814,-2.1740149744056367,0.6021339109527284
1990-11-30,MOM,1.808892609657127,0.5088265204535857,1.624899797098002,-2.1702913198437814
1990-11-30,QUAL,3.0886196084586945,-1.610527863652862,2.8725844214298437,-0.3122521131375157
1990-12-31,MKT,0.4919232997767257,-0.23413572107392375,-0.9058516767861088,-0.30139565383658107
1990-12-31,VAL,0.9876260615784204,1.8742209237371958,-1.7887505857624542,0.3418399084435299
1990-12-31,MOM,2.175482988861042,0.27480616941921837,1.3569726324467497,-2.123721934601428
1990-12-31,QUAL,3.3751813596287823,-1.7983973103447342,2.411345078159899,-0.002661954104916686
1991-01-31,MKT,0.5024186080910078,-0.15574999184336974,-0.6791839518041352,-0.20819375302876583
1991-01-31,VAL,0.9581341199237251,1.8233741271328485,-1.8897536331398208,0.3313609943085726
1991-01-31,MOM,1.9334300838780498,0.010821170864035494,0.8635735387313873,-2.085711396460631
1991-01-31,QUAL,3.5629756451119095,-1.636856341640314,2.011839642556484,-0.442224564647186
1991-02-28,MKT,0.2986502136607287,-0.3027103689939791,-0.2849354079560335,0.16244693271616914
1991-02-28,VAL,0.8232194834678198,1.7241663237671903,-1.7488107811828193,0.4842479878637157
1991-02-28,MOM,2.3369969921107914,0.30198947148747823,0.45432487744433087,-2.2522401973164814
1991-02-28,QUAL,4.201476012942359,-1.0892546214025647,1.2375585390969959,-0.7376272422731284
1991-03-31,MKT,0.17329290084791568,-0.27643385879970855,-0.17712612791353088,0.3239510136630161
1991-03-31,VAL,0.7665479446564636,1.788480901034084,-1.8091722210996992,0.5032491270340091
1991-03-31,MOM,2.2153953674361664,0.29797533187486797,0.6122734642733269,-2.092900316540743
1991-03-31,QUAL,4.0601312717715095,-0.8786238213141461,0.9505340608440553,-0.9197870490163488
1991-04-30,MKT,0.21353373129779535,-0.29774172761354445,-0.20799560356757463,0.2771197472449587
1991-04-30,VAL,1.0244515187272167,1.4755823992709793,-1.6739815318068068,0.4553398800005985
1991-04-30,MOM,2.3041684423704223,0.26568096476444736,0.5301881022474506,-2.2335424381132625
1991-04-30,QUAL,3.862237797357642,-0.6909906303021335,0.8360927895758883,-0.9200780798518661
1991-05-31,MKT,0.0942095521426458,-0.5145642902489683,-0.07589724141944924,0.49946881365080126
1991-05-31,VAL,1.0966798200545662,1.472314193728798,-1.634224559619941,0.4176000827484575
1991-05-31,MOM,2.259165774140887,0.2324347565962045,0.560714875127182,-2.1733605674454264
1991-05-31,QUAL,3.758416587101643,-0.5323124996430327,0.6587619987583472,-1.01207649816181
1991-06-30,MKT,0.004211362363268398,-0.4391879579429126,-0.24334718795259835,0.6276708596763542
1991-06-30,VAL,1.1411347701430297,1.363024686675692,-1.4796338969458434,0.26989191595943357
1991-06-30,MOM,2.0702856210373,0.11935981231234143,0.5635025123558015,-2.307906610688614
1991-06-30,QUAL,3.715816674155504,-0.7259415790065048,0.8846657869933515,-1.2469946977483104
1991-07-31,MKT,0.2442326636542935,-0.13970722578985506,-0.10966376155206506,0.25643907948301864
1991-07-31,VAL,0.8137578971995579,1.0426414391461998,-1.5850990998758707,0.7341225075206448
1991-07-31,MOM,2.1324705913863653,0.28212518329060876,0.7288843231030475,-2.503138095762208
1991-07-31,QUAL,3.538607084857277,-0.9100615014969874,0.7729270977384608,-1.0186195299134833
1991-08-31,MKT,0.14181669761406793,-0.009542265979206523,0.033624821603006505,0.062055825051066264
1991-08-31,VAL,0.6343979620167485,1.30861471235573,-1.4930971500383279,0.5022398839079288
1991-08-31,MOM,2.3727473103874375,0.0209442950462728,0.6782185850379051,-2.3799118557998664
1991-08-31,QUAL,3.7740800010032554,-1.1350965319594881,0.5000857480270039,-0.6593632717249376
1991-09-30,MKT,0.31720495690949274,0.10522016714969952,-0.11441376369159573,0.2636312501385242
1991-09-30,VAL,0.47542760974449333,1.2023414901918914,-1.4557388729379204,0.3841411944625794
1991-09-30,MOM,2.7177599718900383,0.24235275308362902,0.5905452194322044,-2.3144847543500338
1991-09-30,QUAL,3.746879535625048,-1.2553641659933243,0.212769229042418,-0.3495838201695214
1991-10-31,MKT,0.22828937371862176,0.20323771127002796,-0.017997126902797297,0.1245585137409567
1991-10-31,VAL,0.6092937378637118,1.0065631139741076,-1.395847723923366,0.38146385281147266
1991-10-31,MOM,2.5548069731701357,0.477829004312401,0.7186459631857827,-2.5612904469108093
1991-10-31,QUAL,3.620171333282205,-1.1348977820960138,-0.009426147079638422,-0.1549391877889272
1991-11-30,MKT,0.17357317376367812,0.06523236190991587,-0.14335026597919528,0.2436491950219881
1991-11-30,VAL,0.6199623513546739,0.9353295681368005,-1.5531807931461363,0.5407437643014261
1991-11-30,MOM,2.5275342796498705,0.41669369251578603,0.6356446426088276,-2.4855749549764803
1991-11-30,QUAL,3.471272823687799,-0.9705493085774636,0.35379522001802155,-0.5538654795277345
1991-12-31,MKT,0.3247963014938807,-0.320159270990525,0.09308877073686833,0.5955677554398923
1991-12-31,VAL,0.5303522528654301,1.1814853034525856,-1.7921375027619753,0.26548231005113543
1991-12-31,MOM,2.370029817369229,-0.0413623533842901,1.0714777613681328,-1.873062861175513
1991-12-31,QUAL,3.3849647656424127,-0.968172339069155,0.46993391598208195,-0.5465648749480596
1992-01-31,MKT,0.026209731323584978,-0.5345590767843383,0.21015286922917942,0.35544106728360514
1992-01-31,VAL,0.8001052491517363,0.9522618446429519,-1.488086061947921,0.7652678843661592
1992-01-31,MOM,2.275250286533869,0.08749613500322409,0.9343789092328025,-2.0218478514075477
1992-01-31,QUAL,2.9684766551369317,-0.43899866407349336,-0.019290985108649655,-0.921011048738227
1992-02-29,MKT,0.15072683530996603,-0.3966416706503753,0.19842244498986827,0.19898766291446093
1992-02-29,VAL,0.449043227939999,0.9539477696823054,-0.9212432652273503,0.8465753647733268
1992-02-29,MOM,2.190015779534125,-0.054590002354057914,0.8093197093379944,-1.8609732298347448
1992-02-29,QUAL,2.90770918982671,-0.5672406184743428,-0.22225305724311217,-0.7797722401374183
1992-03-31,MKT,0.0705516868243881,-0.3702702277180178,0.14386985734053423,0.23519369988144082
1992-03-31,VAL,0.4227543223486497,0.6778289686073502,-0.6321553549138169,0.5580438766846867
1992-03-31,MOM,2.0476928087815565,-0.033175992942651444,0.7476140493472152,-1.8239108567180817
1992-03-31,QUAL,2.991676254207818,-0.5132182818812705,-0.2517378047180099,-0.7353813423370794
1992-04-30,MKT,0.15513264223640955,-0.41579045073769166,0.1322623079004392,0.27419004936262587
1992-04-30,VAL,0.4824429805109932,0.9485727465599133,-0.33802470708679067,0.25209571595535657
1992-04-30,MOM,1.8743393212584656,-0.25334646696162233,0.514768588409029,-1.5626839935481744
1992-04-30,QUAL,2.980412614250541,-0.49096004681053057,-0.22786947279711048,-0.758460451699671
1992-05-31,MKT,0.1568839903899808,-0.40418257888340897,0.14469469993393524,0.26302459417624485
1992-05-31,VAL,0.513208352148771,1.0086868466395145,-0.32359847568979305,0.24131514801542622
1992-05-31,MOM,1.8489296521695333,-0.33510788444600426,0.415706404546542,-1.453025891707423
1992-05-31,QUAL,2.936867586572388,-0.537258641871207,-0.2665948210294831,-0.7216459330070014
1992-06-30,MKT,0.02386806667633578,-0.4295091099171335,0.14320647502836045,0.2333676912701339
1992-06-30,VAL,0.5134990976240966,0.8400412414587232,-0.16504159106467226,0.09161710152722553
1992-06-30,MOM,1.8028322389784348,-0.24117864876285205,0.3216139370614151,-1.3593479096271095
1992-06-30,QUAL,2.838746826460327,-0.611043660053637,-0.21193675963929595,-0.7946169945512287
1992-07-31,MKT,-0.07487988049461385,-0.22022784417410385,0.2953563917343902,0.03648815748422008
1992-07-31,VAL,0.4155766810989812,0.8275808675560429,-0.19285829999634785,0.09624206493391325
1992-07-31,MOM,1.619249211121121,-0.06632145749134408,0.43571089764924564,-1.5435961851750144
1992-07-31,QUAL,2.9478076576518184,-0.6907277312247992,-0.2503693405866035,-0.7185312685776013
1992-08-31,MKT,-0.19759027044516647,-0.08025403199256598,0.31065070504444864,0.16069818465488533
1992-08-31,VAL,0.48152834797170135,0.8077362646674658,-0.28893407277027594,0.07407364749402515
1992-08-31,MOM,1.7170185074774862,-0.08852940791481892,0.2643565605830656,-1.571322705035174
1992-08-31,QUAL,2.760191450754663,-0.7136890675978019,0.019842255227576076,-0.724926358434606
1992-09-30,MKT,-0.11132485441567823,1.7536500375169518e-06,0.2886964894371387,0.20252393606097496
1992-09-30,VAL,0.4501324521854318,0.7667822293177982,-0.30184384439310147,0.0825944004935468
1992-09-30,MOM,1.68196664525243,-0.05079924980689497,0.31721670327076523,-1.62881053413988
1992-09-30,QUAL,2.8324700620235848,-0.650657446046837,-0.031914915133682914,-0.6520563436879873
1992-10-31,MKT,0.9044520742871336,-0.8297907807465927,-0.15194741648173712,1.079123352552556
1992-10-31,VAL,0.044647688401689076,0.9370749056430789,-0.24460683653441956,-0.08740355360709617
1992-10-31,MOM,2.2990771140901645,-0.4599468560321874,0.0889044234340177,-1.3372945856329264
1992-10-31,QUAL,2.484046851603731,-0.22756058364377316,0.2689175782237538,-1.1434741077972235
1992-11-30,MKT,1.573094488711039,-0.7081244121638933,-0.6281238215446471,1.3275593255288662
1992-11-30,VAL,-0.4429514906037537,0.9101823190186374,0.16038558086984786,-0.1584475235558545
1992-11-30,MOM,2.2369291545543692,-0.3221428355300296,0.2737883142800861,-1.1873189354530995
1992-11-30,QUAL,2.199814603628699,-0.0276835603258711,0.6673363677631551,-0.9275820030491626
1992-12-31,MKT,1.450260077734768,-0.5021231685257989,-0.6247794419511786,1.1045819376685628
1992-12-31,VAL,0.08707929964238194,0.7177999077244619,-0.21416842060907035,0.1016938006944516
1992-12-31,MOM,2.2101031747270876,-0.0030036716607109893,0.20346214620793993,-1.538764694500441
1992-12-31,QUAL,1.8392542585832008,-0.006219541069024483,1.0473587917606424,-0.9703284475357996
1993-01-31,MKT,1.3163815699802652,-0.4345911038143345,-0.544534960847512,0.9701931016298566
1993-01-31,VAL,-0.31307303754780214,0.7714633781869609,0.3077390804205861,-0.5720217203320034
1993-01-31,MOM,3.0687420970628354,-0.6971143715126294,0.013715543719439336,-1.165802267958666
1993-01-31,QUAL,1.9131335097892121,0.10427668758524451,0.5571726150299794,-0.39858649315720096
1993-02-28,MKT,1.032089630982226,-0.4626495324833878,-0.3323391493033611,0.7405238013390345
1993-02-28,VAL,-1.0608444778144521,1.2415387913665399,1.0715798617448697,-0.9374432278619759
1993-02-28,MOM,2.6334866218869415,-0.34472015632880526,0.4872066173776427,-1.3727642718041648
1993-02-28,QUAL,2.241516732705116,0.013960766170000118,0.3359244570370393,-0.22802193342618585
1993-03-31,MKT,1.2064580511546596,-0.5152842690646531,-0.3457335490892869,0.8275560164037357
1993-03-31,VAL,-1.2180411624536582,1.4456157155477067,1.206528558880922,-1.1483903812635523
1993-03-31,MOM,2.5494170450984632,-0.1967340663565089,0.5920981212095495,-1.4791860241867676
1993-03-31,QUAL,2.343190829013836,-0.2724904919162371,0.1397661632384909,0.059960897856547256
1993-04-30,MKT,1.1704414061129458,-0.40027714527850694,-0.4330317050587266,0.8966281238361005
1993-04-30,VAL,-1.3255260506998263,1.1754149565933898,1.4114771713240093,-1.3877930626331534
1993-04-30,MOM,2.397760921366043,-0.17444149783600557,0.576723621740136,-1.491990848151522
1993-04-30,QUAL,2.279225699073715,0.027410346353807288,-0.09551128020063061,0.2959017451931289
1993-05-31,MKT,1.2368135073899083,-0.44063802471608815,-0.4018211798312268,0.893230880682769
1993-05-31,VAL,-1.5674733597789159,1.1919560833906946,1.4052810307714478,-1.4755418497636035
1993-05-31,MOM,2.337863953760236,-0.09446083935139088,0.5125677350587793,-1.4145478212554043
1993-05-31,QUAL,2.1890040011236764,0.11769272365235905,-0.16533543701085707,0.34359884889181996
1993-06-30,MKT,1.0243076216167852,-0.5569359318360827,-0.31179626372518293,0.7212443601258637
1993-06-30,VAL,-1.482487412780431,1.007910924451715,1.5100920306839691,-1.5426624834378266
1993-06-30,MOM,2.4792668790597303,-0.14666397093910205,0.5448345248915546,-1.3328824451301384
1993-06-30,QUAL,2.182131127032449,0.34683685488696914,-0.3459512807277025,0.536126171554127
1993-07-31,MKT,1.1256381958942625,-0.4923737195986326,-0.37597462886346616,0.8242513468251217
1993-07-31,VAL,-1.7061667781570027,1.0084380744174277,1.7516927434573482,-1.872124442837314
1993-07-31,MOM,2.4086477612523085,-0.09780264902941779,0.5892295308895235,-1.3651304540486608
1993-07-31,QUAL,2.272791502070887,0.31143796924055783,-0.5135738376689071,0.7609694152392175
1993-08-31,MKT,1.384103270651436,-0.4417518370453431,-0.43029117602803735,0.9824043965557471
1993-08-31,VAL,-1.9700859007502058,0.9109765323053706,1.8633755241534224,-2.0709804956243825
1993-08-31,MOM,2.3013533884700443,-0.15387445703961705,0.6325501701073374,-1.4001616858450132
1993-08-31,QUAL,2.347427828299124,0.4398340284094883,-0.6169524177659294,0.8993399803481797
1993-09-30,MKT,1.261676603814823,-0.39923403352170167,-0.38806443654336414,0.8845071183532524
1993-09-30,VAL,-2.0478634282545447,0.9354939819444562,1.8940515917085763,-2.120493598970085
1993-09-30,MOM,2.279563523955809,-0.09827654499055605,0.6584705255704897,-1.3823217991244556
1993-09-30,QUAL,2.293203263598944,0.38814475221398703,-0.6498125724664123,0.9223031224411974
1993-10-31,MKT,1.2355550025594186,-0.4217860861739051,-0.34486790868568035,0.8690847121467914
1993-10-31,VAL,-2.163417614947045,1.1438570793408096,1.9392067615559254,-2.0069758933844195
1993-10-31,MOM,2.2634592880118722,0.038600624502552465,0.4729757515178193,-1.2694099846235327
1993-10-31,QUAL,2.239763929396963,0.4592917442950497,-0.646508466057595,0.9660696736679598
1993-11-30,MKT,1.3087086363934712,-0.3999832038938119,-0.4609601029629779,0.8622240409384561
1993-11-30,VAL,-2.2307908559743765,0.952071794594642,1.9350089594137936,-1.8910507637666996
1993-11-30,MOM,2.1574543643005666,-0.2212281898598912,0.21667839208549158,-1.0451389726839642
1993-11-30,QUAL,2.216175275110716,0.5337897550053804,-0.5908462210683327,0.9159083970621993
1993-12-31,MKT,1.273000529330535,-0.41774532978702583,-0.40907793071020965,0.8507308509222555
1993-12-31,VAL,-2.128453440416027,0.8590003811638759,1.8635066865464807,-1.958978007056565
1993-12-31,MOM,2.198258070379141,-0.2970395263914916,0.1832239239936385,-1.0926318046748704
1993-12-31,QUAL,2.1587840390099764,0.5703973242019932,-0.5528391475040645,0.9386910260354638
1994-01-31,MKT,1.074748705222638,-0.5278456863815484,-0.16400596229829115,0.9230000796805716
1994-01-31,VAL,-2.1365738870506488,0.8984786836968264,1.9344463943528678,-1.9796338750349802
1994-01-31,MOM,2.228954874614674,-0.30005748726969383,0.09590384836587992,-1.0894204398727658
1994-01-31,QUAL,2.2354796404130464,0.4977203002413619,-0.7867003942389471,0.9688410624579888
1994-02-28,MKT,0.9306416795571555,-0.4827659237864396,-0.16817814236553416,0.8716767602472585
1994-02-28,VAL,-2.0953158331282284,0.9677133580387675,1.874813055808402,-1.9021694777898792
1994-02-28,MOM,2.255602287446846,-0.16704421288167867,-0.004541163975030101,-0.9308675918046915
