DATE,Dynamic Factors,Growth,Inflation,Liquidity,Volatility
1989-04-30,VAL,0.004969936218258954,0.003480644160818168,0.0,0.0007024645292162155
1989-04-30,MOM,0.003048392287763601,0.005329373588998961,0.0,-0.007118404858631584
1989-04-30,QUAL,0.004804348107185644,0.0003218471489717107,0.0,-0.003576100157786766
1989-05-31,MKT,0.007912067865528949,-0.0053397594958833824,0.0,-0.007261560069943839
1989-05-31,VAL,0.004725708835991684,0.003289190418479259,0.0,0.000956944692785383
1989-05-31,MOM,0.00302936618555737,0.0052775748874426456,0.0,-0.0070616961952155955
1989-05-31,QUAL,0.004764153187563121,-0.00020952836692784906,0.0,-0.003034351759403975
1989-06-30,MKT,0.00759262052071432,-0.00588354581956245,0.0,-0.006635335721796485
1989-06-30,VAL,0.004842190913844013,0.0041284057623194835,0.0,8.766945788649767e-05
1989-06-30,MOM,0.0027651148836971787,0.005407855211880137,0.0,-0.007123782635302068
1989-06-30,QUAL,0.004669485345375886,-0.0007077646547573318,0.0,-0.002511685060687462
1989-07-31,MKT,0.008662623879020986,-0.006377548165042605,0.0,-0.007972005499626976
1989-07-31,VAL,0.004297432440516024,0.0045584787023246354,0.0,0.000524691974435092
1989-07-31,MOM,0.0038917825014237115,0.004126338542167295,0.0,-0.007493029367482884
1989-07-31,QUAL,0.0048834536920603945,-0.001333097584564992,0.0,-0.0020609594744176035
1989-08-31,MKT,0.00835604876322232,-0.004813530918716809,0.0,-0.006645024831729679
1989-08-31,VAL,0.004337571669101877,0.00425035334899408,0.0,0.0002974953364811246
1989-08-31,MOM,0.003918216329296358,0.0028700251490749226,0.0,-0.008187510693763769
1989-08-31,QUAL,0.004885298469567522,-0.0018259277755452623,0.0,-0.0023189886800228927
1989-09-30,MKT,0.007810831692343034,-0.004568183257132236,0.0,-0.0065312812907021775
1989-09-30,VAL,0.003834520281516047,0.005437288829702774,0.0,0.0013630046201863453
1989-09-30,MOM,0.004283455741075937,0.002978773720130101,0.0,-0.007990600885382481
1989-09-30,QUAL,0.0047493347598706916,-0.0017228753137328969,0.0,-0.0022487550446890726
1989-10-31,MKT,0.00660769777433781,-0.003254390311623225,0.0,-0.005931596382971091
1989-10-31,VAL,0.0037061525002533087,0.005489427238880504,0.0,0.0015561072940440833
1989-10-31,MOM,0.004537789340867288,0.0024352742391775383,0.0,-0.007727568872880565
1989-10-31,QUAL,0.005342606504371225,-0.0025828761884460895,0.0,-0.0022332910918941816
1989-11-30,MKT,0.006700838676427788,-0.0026713752502947196,0.0,-0.006129356189318189
1989-11-30,VAL,0.0035570040021338924,0.004483633126410097,0.0,0.001915254701369944
1989-11-30,MOM,0.004930991283584506,0.0025141277750525357,0.0,-0.007161020865630184
1989-11-30,QUAL,0.005510038559844339,-0.0027108266438443224,0.0,-0.0018970290904812498
1989-12-31,MKT,0.006677147640858862,-0.0025554061687752226,0.008468656423277217,-0.006019529228131342
1989-12-31,VAL,0.003553646492300784,0.004500068344296877,0.005973449538025191,0.001930819453744451
1989-12-31,MOM,0.004904351787558461,0.0026445297525134023,0.02822029617073671,-0.007037525424175975
1989-12-31,QUAL,0.005516018539347194,-0.002740099012645311,0.012871193588262681,-0.0019247510942259059
1990-01-31,MKT,0.00564569448955347,-0.0027427451224271973,-0.033474152330957865,-0.004929936401554676
1990-01-31,VAL,0.0046367091945178985,0.0034300923660710502,0.0035405317295352356,0.0011798182620112005
1990-01-31,MOM,0.006765036674168669,0.0001854764840953033,0.0012617658466262875,-0.008135055848173752
1990-01-31,QUAL,0.0060163438518514994,-0.0032672250955819264,0.010542179998079434,-0.0022614855534050914
1990-02-28,MKT,0.004309142349845995,-0.0017234116185076108,-0.014540233667729862,-0.004873218308402067
1990-02-28,VAL,0.004925758746323745,0.0034391843477134545,0.0011493471164846056,0.0013362488837923895
1990-02-28,MOM,0.006802948833850833,0.0004861139561401174,0.0031705212447468017,-0.00789446417755846
1990-02-28,QUAL,0.006435687668011971,-0.0031255160099411348,0.008026951835976343,-0.0019400875013690314
1990-03-31,MKT,0.00479119394603063,-0.0012129243981008333,-0.006200469083510723,-0.005214445799068012
1990-03-31,VAL,0.004200054176796257,0.002659451650724738,-0.007849100981293856,0.0019845864133271897
1990-03-31,MOM,0.006878558578723043,0.0005581687097695452,0.007019404284112409,-0.007851804282644939
1990-03-31,QUAL,0.0066027651983903875,-0.002947129841706698,0.010456904729246784,-0.0020757911556411003
1990-04-30,MKT,0.004797456693576164,-0.0008284205608064489,-0.014630004880372713,-0.004516577164196244
1990-04-30,VAL,0.0032453916973388154,0.003670631552737932,-0.010750083272343246,0.002926420755850095
1990-04-30,MOM,0.0066766729375398685,0.0007363718760552002,0.007175627013416444,-0.00771677337321929
1990-04-30,QUAL,0.006804567021330192,-0.0031855940384883452,0.011603983212604585,-0.0023193690327434433
1990-05-31,MKT,0.005001311054066704,-0.0027975776877963805,6.532830548071269e-05,-0.0055708697638690696
1990-05-31,VAL,0.0032266186441427492,0.004249966074940062,-0.014768847328155933,0.0031659125660661296
1990-05-31,MOM,0.006374493405850699,0.00033363777914745545,0.007638371859298848,-0.007342452798481001
1990-05-31,QUAL,0.006621854671498156,-0.0028063603630303926,0.007713095716742857,-0.0018702192826383828
1990-06-30,MKT,0.004776386004779376,-0.002534863920921319,-0.0033573381123576454,-0.0050909906709804675
1990-06-30,VAL,0.0031651507825214004,0.004177305587977466,-0.014736745869294614,0.003245368814980359
1990-06-30,MOM,0.0059528906664051175,-3.0393133381605326e-05,0.006958837530427974,-0.006749402278410449
1990-06-30,QUAL,0.00658620232880301,-0.0027827172317462247,0.007291120725460941,-0.001800594785353297
1990-07-31,MKT,0.0049612249297737564,-0.0026888308160012554,-0.006123573440512757,-0.004963429336614011
1990-07-31,VAL,0.0034858645334695797,0.004627962574339561,-0.014272535477703343,0.0027488955784828305
1990-07-31,MOM,0.006748475889988356,0.0013596842314036119,0.010106126225210423,-0.008253134675136147
1990-07-31,QUAL,0.006536658866594946,-0.0026676295202140952,0.008573910799110462,-0.0019086048594271468
1990-08-31,MKT,0.004774407526810893,-0.0016770169733893374,-0.017452324598381082,-0.003974033582357707
1990-08-31,VAL,0.003153696262698592,0.004617058949643694,-0.010282859694701307,0.002698131761294266
1990-08-31,MOM,0.006741487639509901,0.0013702962279819506,0.010045510289702657,-0.008243361268615104
1990-08-31,QUAL,0.006732499146868422,-0.002793035366766069,0.007979463909437974,-0.0020105098723462085
1990-09-30,MKT,0.0056740821655385945,-0.001261815080130851,-0.02231826849529055,-0.005690904633717291
1990-09-30,VAL,0.0030784714513568626,0.004526345679750094,-0.010302439356534068,0.002779227080048669
1990-09-30,MOM,0.006798000239052398,0.002031951584546046,0.014580004039926927,-0.007642295439031202
1990-09-30,QUAL,0.006316771317892019,-0.0027981610081526673,0.011650001575898688,-0.001008886425219209
1990-10-31,MKT,0.00516949551525635,-0.0017622041948613448,-0.021626458566488926,-0.005026378686002026
1990-10-31,VAL,0.0030112998593889552,0.0043244225632462305,-0.011240784269272934,0.0027167670767935187
1990-10-31,MOM,0.006381196109396406,0.0021009017855877507,0.018824261650944238,-0.006555440977549001
1990-10-31,QUAL,0.006336016780782041,-0.002447035176420825,0.014152231087145653,-0.0006638793114441214
1990-11-30,MKT,0.004140485543917652,-0.001987687222382694,-0.014161663416436984,-0.002784508670762841
1990-11-30,VAL,0.0036204348316841127,0.0046980694121190915,-0.013830678019105612,0.0016575461292057513
1990-11-30,MOM,0.006745727354860289,0.0018179963066767748,0.01341708727509828,-0.007754276644958346
1990-11-30,QUAL,0.006040741536837065,-0.003017875578516244,0.01243982558638951,-0.0005851112842223478
1990-12-31,MKT,0.003713594562283133,-0.0017063272572144885,-0.01450008636021688,-0.002202959318885005
1990-12-31,VAL,0.0028438388709485715,0.005209916749876613,-0.010921408102098316,0.000953032269139845
1990-12-31,MOM,0.00802016145680982,0.0009780283758464067,0.010607545683358846,-0.0075804933339262415
1990-12-31,QUAL,0.0066583655537576685,-0.0034249459533048244,0.010086634600857942,-5.0844441639615046e-06
1991-01-31,MKT,0.0038726250202801306,-0.0011572335802495426,-0.01068891423323563,-0.0015570229749965175
1991-01-31,VAL,0.0027923107940786927,0.005122317580766625,-0.011244731344392049,0.0009369716048206354
1991-01-31,MOM,0.007497125257756644,4.044769833797543e-05,0.006837102127968756,-0.007847080447093032
1991-01-31,QUAL,0.007095646715134501,-0.0031422660968428917,0.008180482837604927,-0.000854495125149766
1991-02-28,MKT,0.0022659065017081293,-0.002236670937035049,-0.004277315390603073,0.0012057201857279412
1991-02-28,VAL,0.002358040952497589,0.004809617093668661,-0.009911153959830525,0.001356936073381994
1991-02-28,MOM,0.00892901814548602,0.0011236550178561262,0.003434454506261244,-0.008418139492908306
1991-02-28,QUAL,0.008438187622472872,-0.002130454884572084,0.0049176627082835826,-0.0014492392832533762
1991-03-31,MKT,0.0013246359074530227,-0.002013542994230603,-0.0025803718510032225,0.002391985928371561
1991-03-31,VAL,0.0022226756836549984,0.004941684343801797,-0.009997711504864568,0.0014095592322424947
1991-03-31,MOM,0.008550952286031243,0.0010959669843066235,0.0045039399603212845,-0.007803246189759531
1991-03-31,QUAL,0.008379410813243296,-0.0017279465344784365,0.003738737777181085,-0.0018336828501503298
1991-04-30,MKT,0.0016543073657161204,-0.0021547995033524003,-0.0029660338328810275,0.0020509745634101086
1991-04-30,VAL,0.0030018894842870824,0.004039096261301387,-0.009028719943031538,0.0012746239166195623
1991-04-30,MOM,0.008984877267652926,0.0009677781504560548,0.003805398418459076,-0.00832022783751326
1991-04-30,QUAL,0.0080985857014811,-0.0013535047352971502,0.0032269845169798335,-0.0018430535010704758
1991-05-31,MKT,0.0007347324980002921,-0.003699200079408473,-0.0010580686073295258,0.003720844507129597
1991-05-31,VAL,0.0032498804620735375,0.004021813257279325,-0.008656708534312866,0.0011820802068757122
1991-05-31,MOM,0.008907698979502941,0.0008447970134409599,0.003951964526257104,-0.00818555347631943
1991-05-31,QUAL,0.008034330313407823,-0.001048927082303809,0.0025172528015070957,-0.002066602456485983
1991-06-30,MKT,3.3110662507790205e-05,-0.0031760420804649333,-0.003346731889287374,0.0046589664670065815
1991-06-30,VAL,0.003407339085977996,0.0037434557472428216,-0.007728265249604566,0.0007608177778933255
1991-06-30,MOM,0.00798565903949322,0.00042347637803351866,0.003802118821624086,-0.008404484639168966
1991-06-30,QUAL,0.007898186119911268,-0.0014192709751009345,0.003289286080318742,-0.002502361504041195
1991-07-31,MKT,0.001933692902808079,-0.00100441964411838,-0.0014718628312167994,0.0018914875084073452
1991-07-31,VAL,0.002383189901674177,0.0027727517448894955,-0.007869375984752744,0.002002937898218953
1991-07-31,MOM,0.008358662098715537,0.0010041720858436638,0.00484320409228234,-0.009140586006245248
1991-07-31,QUAL,0.007621600050677271,-0.0017799062455236948,0.002822102531186577,-0.002043907898722111
1991-08-31,MKT,0.0011187511749092844,-6.854291109142973e-05,0.00044118434337413887,0.0004530499762208954
1991-08-31,VAL,0.0018224467662877933,0.003423022565517798,-0.0071340328608274495,0.0013352472486174165
1991-08-31,MOM,0.00915592010736779,7.359039654668146e-05,0.004352854573160609,-0.008499018971705009
1991-08-31,QUAL,0.007975916467321861,-0.0021842743358664674,0.0017577938451058999,-0.001289590035313243
1991-09-30,MKT,0.0024601465807808226,0.0007336491481760737,-0.0014460273697399998,0.0018595002788784328
1991-09-30,VAL,0.0013481178674132164,0.0030650651561253406,-0.006726732647640025,0.0009906327649320304
1991-09-30,MOM,0.010113605589496187,0.000810795415200821,0.0035811729510006724,-0.007832990134090483
1991-09-30,QUAL,0.008031054499138789,-0.002419028481697367,0.0007431712233384922,-0.0006814476630778317
1991-10-31,MKT,0.0017746044760001385,0.001421119635159506,-0.0002239549179734613,0.0008756714944164104
1991-10-31,VAL,0.001741614349587277,0.0025880744162641417,-0.006387116995364471,0.0009861218677104325
1991-10-31,MOM,0.009395601222575094,0.0015807000222606091,0.004230805129104751,-0.008518776645017536
1991-10-31,QUAL,0.007923264993143553,-0.002234304045769416,-3.302560763798496e-05,-0.00030668197408130807
1991-11-30,MKT,0.0013660436394624378,0.0004553999916315512,-0.0017725696992230023,0.001707128276656687
1991-11-30,VAL,0.001790217694182329,0.002395814218658262,-0.007046693612637393,0.0013901166807943656
1991-11-30,MOM,0.00937724955768093,0.0013713341524639352,0.0037052341633332965,-0.00820964712235403
1991-11-30,QUAL,0.007764666064928339,-0.0019257485734463457,0.0012433942211720651,-0.0011029543519722991
1991-12-31,MKT,0.0026483710182807407,-0.002296553491534683,0.0011694219094622888,0.0042758921342774675
1991-12-31,VAL,0.0015890897521004838,0.003114261410689172,-0.008272971275677367,0.0007004020519180516
1991-12-31,MOM,0.009674636083688359,-0.00014853499990885631,0.006738607623349531,-0.00673226175941088
1991-12-31,QUAL,0.007649311811464962,-0.001924702517556655,0.0016361050363882378,-0.00108752122879579
1992-01-31,MKT,0.00020585090275831216,-0.003645474305729596,0.0025016782231328874,0.002427337547111338
1992-01-31,VAL,0.0024996600156571803,0.0025832017925983787,-0.007046408063358941,0.002078833343813202
1992-01-31,MOM,0.009446092562220678,0.00031541330911349875,0.005879656621095222,-0.007298672093743595
1992-01-31,QUAL,0.0074143887253738825,-0.0009520791158052488,-7.303012381492844e-05,-0.0020002253018158614
1992-02-29,MKT,0.0011922093702020718,-0.002687551072461479,0.002329079387041775,0.0013533721412027884
1992-02-29,VAL,0.0013927244787766027,0.0025345338274560996,-0.004240166676470365,0.002257729019176723
1992-02-29,MOM,0.009256247562736407,-0.00019765020437201384,0.0050762076495743675,-0.006763273874436379
1992-02-29,QUAL,0.0074270681059102495,-0.0012411669324365899,-0.0008424530868204106,-0.0017126291770123154
1992-03-31,MKT,0.0005638738314049149,-0.0025145860968507766,0.0016814469831737946,0.0015995795584081915
1992-03-31,VAL,0.0013509878006412492,0.0018405883752798625,-0.0029541056210772034,0.0015175301939573155
1992-03-31,MOM,0.008749157156408298,-0.00012044770267525314,0.0046710841774365896,-0.00663148274640138
1992-03-31,QUAL,0.007676884876893567,-0.0011190403091382666,-0.0009446212286663857,-0.0016057896844878597
1992-04-30,MKT,0.0012508288705823049,-0.0028182513309862054,0.0015332097607487155,0.0018584757542853881
1992-04-30,VAL,0.0016163041532070007,0.0026715188478223214,-0.001628157123726331,0.000709991362362485
1992-04-30,MOM,0.008308135481953234,-0.0009440189422186456,0.0032804858092605376,-0.005822869007424618
1992-04-30,QUAL,0.007733676282312122,-0.0010709427395710833,-0.0008500931479630681,-0.0016544476872942652
1992-05-31,MKT,0.0012778547150138564,-0.002727058661762002,0.001667687204976247,0.001776106224866565
1992-05-31,VAL,0.0017370621154169745,0.002828082195288179,-0.0015498412682669964,0.0006771360600596069
1992-05-31,MOM,0.008310218183599678,-0.001247644113426545,0.0026438564730826694,-0.005414210247877544
1992-05-31,QUAL,0.007703736480693548,-0.001167386050366027,-0.0009895275304322478,-0.0015693179617994662
1992-06-30,MKT,0.00019602116656516986,-0.002889079775743307,0.001639497075269327,0.0015729731228054235
1992-06-30,VAL,0.0017776696373832627,0.0023818445028785176,-0.0007964656239234444,0.00026030515158734766
1992-06-30,MOM,0.008230804175468868,-0.0009018353164252733,0.0020468408618700283,-0.005093454399740842
1992-06-30,QUAL,0.007511126920045403,-0.001324195502894283,-0.0007817123858305287,-0.0017255642445516619
1992-07-31,MKT,-0.0006231536511509383,-0.0014825516310078696,0.0033697100885128686,0.0002464828934872945
1992-07-31,VAL,0.0014589700263585577,0.0023502455512494176,-0.0009282173814144793,0.00027426158424654224
1992-07-31,MOM,0.007409106210668544,-0.0002454786839272741,0.0027331704188671446,-0.005733115239839021
1992-07-31,QUAL,0.007865573321079494,-0.0014908904455750791,-0.0009158588568910333,-0.0015562585909947107
1992-08-31,MKT,-0.0016641004379491626,-0.0005399910401326525,0.0035397467751823205,0.0010859780403974831
1992-08-31,VAL,0.001711248882527589,0.0022933303236625283,-0.0013892357455700306,0.00021122783222246762
1992-08-31,MOM,0.007946274755677142,-0.0003273270334634235,0.001655253694198634,-0.005835123878794109
1992-08-31,QUAL,0.007512788066827295,-0.0015519462982673121,7.306995415128819e-05,-0.0015832588192673865
1992-09-30,MKT,-0.0009473328948615932,1.173291637717594e-08,0.0032736827574107695,0.001366234456860643
1992-09-30,VAL,0.0016200105452864576,0.0021697121497257373,-0.0014475862416694902,0.00023564949597882582
1992-09-30,MOM,0.007889836463876237,-0.00018735292837862311,0.001982856456490322,-0.006057028046314406
1992-09-30,QUAL,0.007779535131446425,-0.0014050548771614723,-0.00011680639436052352,-0.0014197498627232913
1992-10-31,MKT,0.006160150461104331,-0.004383031109862294,-0.0013555946977243595,0.005759500247968269
1992-10-31,VAL,0.00015891215463020663,0.0025866200073712403,-0.001140400788627092,-0.0002437783748599669
1992-10-31,MOM,0.010208369273488237,-0.001583837695378757,0.0005170790991699595,-0.004653051605962306
1992-10-31,QUAL,0.006501799096622419,-0.0004619244911118743,0.0009219847440425661,-0.002345352081724099
1992-11-30,MKT,0.010036995944146088,-0.0035962016704596976,-0.005146354145547439,0.006835545226905083
1992-11-30,VAL,-0.001520850504667745,0.002487392302904354,0.0007071330657754647,-0.00043902181283319
1992-11-30,MOM,0.009684063674298405,-0.0011100420126062892,0.0015220389963482453,-0.004148041423419329
1992-11-30,QUAL,0.0056787510997483,-5.688191759267757e-05,0.0022121624270701563,-0.0019323658385311255
1992-12-31,MKT,0.00900132005151941,-0.0025231754654896493,-0.004851481448109488,0.0056514890789465776
1992-12-31,VAL,0.00028483553065693657,0.0019009010650373904,-0.0008764396193101014,0.000274206886631511
1992-12-31,MOM,0.009280805928965203,-1.0211804233092002e-05,0.0010689172765858583,-0.005326598957444321
1992-12-31,QUAL,0.004673178580923079,-1.2793984721798119e-05,0.0033293037672720424,-0.0020323290024925372
1993-01-31,MKT,0.00830743119836384,-0.0021884549559410735,-0.004214461918946642,0.005007710682160455
1993-01-31,VAL,-0.0010520985931287592,0.002068701874229206,0.0012683082887672632,-0.0015722419518487392
1993-01-31,MOM,0.012098154693930396,-0.00219297963563021,6.631368732870993e-05,-0.0037590640512996988
1993-01-31,QUAL,0.005217616736604121,0.00022692688059785778,0.0018635801018483823,-0.0008890896634697654
1993-02-28,MKT,0.006273379975701626,-0.0022988854973652285,-0.002460371932695162,0.0037825773056522783
1993-02-28,VAL,-0.0037124400976204282,0.003551804577641227,0.0045673822501037815,-0.0027568765741969297
1993-02-28,MOM,0.010325146849252884,-0.0011048742015866125,0.0023265553052749543,-0.004522990758922014
1993-02-28,QUAL,0.005949988665341085,3.029454546226839e-05,0.0010860525979930528,-0.0005086457139329408
1993-03-31,MKT,0.007443695678198621,-0.0025574996155011743,-0.0025458556247609457,0.004252611521875241
1993-03-31,VAL,-0.004317739703899223,0.004122300645711651,0.005104438335887249,-0.003390517310402426
1993-03-31,MOM,0.010255537830870222,-0.0006366334210288855,0.002842674293695802,-0.004955897075262035
1993-03-31,QUAL,0.006365360015678708,-0.0005954687504696462,0.0004531408547843286,0.0001356642342614584
1993-04-30,MKT,0.007387420427931314,-0.0019936074824094437,-0.003203978139440901,0.004678883473678659
1993-04-30,VAL,-0.004809015091767697,0.003365075460788949,0.0060030013560544975,-0.004162740308819724
1993-04-30,MOM,0.009819777121082658,-0.0005637431559184574,0.0027687911822817175,-0.005051829047828256
1993-04-30,QUAL,0.006478924987887407,6.148453096119894e-05,-0.0003182709462681639,0.0006954243270074646
1993-05-31,MKT,0.007979213841753305,-0.0021979546689435163,-0.002980402146153574,0.004725815362310888
1993-05-31,VAL,-0.005798759343356279,0.003409385000265478,0.005977013807308809,-0.004476551492900846
1993-05-31,MOM,0.00979061723829702,-0.0003058605833311397,0.0024679039924873007,-0.004858090574413386
1993-05-31,QUAL,0.006378169309582191,0.0002651428842851644,-0.0005538620311404476,0.0008210286729238019
1993-06-30,MKT,0.006698004233787689,-0.0027552728278452555,-0.002295048017517452,0.003833307009249312
1993-06-30,VAL,-0.005698392138598028,0.0029310810492630098,0.006533871504440721,-0.004819571139144667
1993-06-30,MOM,0.01069857718715673,-0.0004788180820066621,0.002646508065380344,-0.004674883078336675
1993-06-30,QUAL,0.006602554418784216,0.000793963873802076,-0.0011782893272125027,0.001318482327142859
1993-07-31,MKT,0.0075185156638098655,-0.0024261582404890934,-0.002763572243428382,0.004428454279100968
1993-07-31,VAL,-0.00670319238002604,0.002922808814006924,0.007573508700877945,-0.005916353681324227
1993-07-31,MOM,0.01066389837696598,-0.0003194363195769493,0.002870821591997919,-0.004861564718748469
1993-07-31,QUAL,0.007067135951038644,0.0007144081154330268,-0.0017573802297832113,0.0019033132170041198
1993-08-31,MKT,0.009445784572980953,-0.0021675812577371975,-0.0031511641705195747,0.005337872863174749
1993-08-31,VAL,-0.007862709734347278,0.002614097314012065,0.007980434087391486,-0.00658069064954158
1993-08-31,MOM,0.010472726815227072,-0.0005034663824893594,0.003088947216511713,-0.005072978693110722
1993-08-31,QUAL,0.007488552895666889,0.0010088392265652083,-0.00211201195217415,0.002284220054224747
1993-09-30,MKT,0.008831646006910474,-0.001953373948482209,-0.0028463308255832435,0.004895335067580945
1993-09-30,VAL,-0.008380768874937501,0.002676012285855913,0.008121992916139327,-0.006861314502276326
1993-09-30,MOM,0.0106812687405308,-0.00032187352362802145,0.003232923373405337,-0.005121153423655557
1993-09-30,QUAL,0.0075203692234999805,0.0008897224773446873,-0.0022329173604925786,0.0023914305795506596
1993-10-31,MKT,0.00872258451331295,-0.00206445208138957,-0.0025358094888505156,0.004810320725720526
1993-10-31,VAL,-0.008887592179148307,0.0032579542094508945,0.008297525771566151,-0.006464199232707295
1993-10-31,MOM,0.010886700644824443,0.00012872039972097868,0.0023694263084320434,-0.004786899662340892
1993-10-31,QUAL,0.007403692874954026,0.0010526021255210952,-0.0022258766901716107,0.00250370650914601
1993-11-30,MKT,0.009307768249977085,-0.00195550026647779,-0.00339575270800249,0.004762601501026368
